Bug_ID,Bug_Summary,Bug_Description
STORM-707,Client (Netty): improve logging to help troubleshooting connection woes,The current code in Client.java has a few places where we lack proper logging to troubleshoot connection issues (like we had to do for STORM-329).
STORM-703,RedisMapState with hash key can cause network overload,"When RedisMapState is constructed to use a hash key (and store values under a hash in redis, rather than as key/value pairs in the top namespace), a multiGet actually requests ALL of the state in that hash, instead of only the keys in the batch. 

As the size of the hash grows in redis, this becomes an inordinate amount of traffic, and can cause interfaces to fall over.

* Solution
Instead of calling jedis.hgetall(hash), call jedis.hmget(hash, stringKeys[]). Also, remove the buildValuesFromMap function, as it is no longer needed.

See PR#462 on github.
https://github.com/apache/storm/pull/462"
STORM-699,storm-jdbc should support customer insert queries.,"Currently storm-jdbc insert bolt/state only supports to specify a table name and constructs a query of the form ""insert into tablename values(?,?,?)"" based on table's schema. This fails to support use cases like ""insert into as select * from"" or special cases like Phoenix that has a jdbc driver but only supports ""upsert into"". 

We should add a way so the users can specify their own custom query for the insert bolt.  This was already pointed out by [~revans2] during the PR review and we now have concrete cases that will be benefited by this feature."
STORM-698,Jackson incompatibility ring-json,"ring-json -> com.fasterxml.jackson.core:jackson-core:2.3.1 incompatibility

{code}
2015-03-04 12:34:35 b.s.d.worker [ERROR] Error on initialization of server mk-worker
java.lang.RuntimeException: java.io.InvalidClassException: com.fasterxml.jackson.core.JsonFactory; local class incompatible: stream classdesc serialVersionUID = 3306684576057132431, local class serialVersionUID = 3194418244231611666
  at backtype.storm.serialization.DefaultSerializationDelegate.deserialize(DefaultSerializationDelegate.java:56) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at backtype.storm.utils.Utils.deserialize(Utils.java:95) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at backtype.storm.utils.Utils.getSetComponentObject(Utils.java:234) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at backtype.storm.daemon.task$get_task_object.invoke(task.clj:79) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at backtype.storm.daemon.task$mk_task_data$fn__4304.invoke(task.clj:181) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at backtype.storm.util$assoc_apply_self.invoke(util.clj:894) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at backtype.storm.daemon.task$mk_task_data.invoke(task.clj:174) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at backtype.storm.daemon.task$mk_task.invoke(task.clj:185) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at backtype.storm.daemon.executor$mk_executor$fn__4499.invoke(executor.clj:337) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at clojure.core$map$fn__4245.invoke(core.clj:2557) ~[clojure-1.6.0.jar:na]
  at clojure.lang.LazySeq.sval(LazySeq.java:40) ~[clojure-1.6.0.jar:na]
  at clojure.lang.LazySeq.seq(LazySeq.java:49) ~[clojure-1.6.0.jar:na]
  at clojure.lang.RT.seq(RT.java:484) ~[clojure-1.6.0.jar:na]
  at clojure.core$seq.invoke(core.clj:133) ~[clojure-1.6.0.jar:na]
  at clojure.core.protocols$seq_reduce.invoke(protocols.clj:30) ~[clojure-1.6.0.jar:na]
  at clojure.core.protocols$fn__6078.invoke(protocols.clj:54) ~[clojure-1.6.0.jar:na]
  at clojure.core.protocols$fn__6031$G__6026__6044.invoke(protocols.clj:13) ~[clojure-1.6.0.jar:na]
  at clojure.core$reduce.invoke(core.clj:6289) ~[clojure-1.6.0.jar:na]
  at clojure.core$into.invoke(core.clj:6341) ~[clojure-1.6.0.jar:na]
  at backtype.storm.daemon.executor$mk_executor.invoke(executor.clj:337) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at backtype.storm.daemon.worker$fn__5031$exec_fn__1694__auto__$reify__5033$iter__5038__5042$fn__5043.invoke(worker.clj:459) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at clojure.lang.LazySeq.sval(LazySeq.java:40) ~[clojure-1.6.0.jar:na]
  at clojure.lang.LazySeq.seq(LazySeq.java:49) ~[clojure-1.6.0.jar:na]
  at clojure.lang.Cons.next(Cons.java:39) ~[clojure-1.6.0.jar:na]
  at clojure.lang.RT.next(RT.java:598) ~[clojure-1.6.0.jar:na]
  at clojure.core$next.invoke(core.clj:64) ~[clojure-1.6.0.jar:na]
  at clojure.core$dorun.invoke(core.clj:2856) ~[clojure-1.6.0.jar:na]
  at clojure.core$doall.invoke(core.clj:2871) ~[clojure-1.6.0.jar:na]
  at backtype.storm.daemon.worker$fn__5031$exec_fn__1694__auto__$reify__5033.run(worker.clj:459) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at java.security.AccessController.doPrivileged(Native Method) ~[na:1.8.0_31]
  at javax.security.auth.Subject.doAs(Subject.java:422) ~[na:1.8.0_31]
  at backtype.storm.daemon.worker$fn__5031$exec_fn__1694__auto____5032.invoke(worker.clj:433) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at clojure.lang.AFn.applyToHelper(AFn.java:178) [clojure-1.6.0.jar:na]
  at clojure.lang.AFn.applyTo(AFn.java:144) [clojure-1.6.0.jar:na]
  at clojure.core$apply.invoke(core.clj:624) ~[clojure-1.6.0.jar:na]
  at backtype.storm.daemon.worker$fn__5031$mk_worker__5108.doInvoke(worker.clj:416) [storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at clojure.lang.RestFn.invoke(RestFn.java:512) [clojure-1.6.0.jar:na]
  at backtype.storm.daemon.worker$_main.invoke(worker.clj:548) [storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at clojure.lang.AFn.applyToHelper(AFn.java:165) [clojure-1.6.0.jar:na]
  at clojure.lang.AFn.applyTo(AFn.java:144) [clojure-1.6.0.jar:na]
  at backtype.storm.daemon.worker.main(Unknown Source) [storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
Caused by: java.io.InvalidClassException: com.fasterxml.jackson.core.JsonFactory; local class incompatible: stream classdesc serialVersionUID = 3306684576057132431, local class serialVersionUID = 3194418244231611666
  at java.io.ObjectStreamClass.initNonProxy(ObjectStreamClass.java:621) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readNonProxyDesc(ObjectInputStream.java:1623) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readClassDesc(ObjectInputStream.java:1518) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readNonProxyDesc(ObjectInputStream.java:1623) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readClassDesc(ObjectInputStream.java:1518) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readOrdinaryObject(ObjectInputStream.java:1774) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readObject0(ObjectInputStream.java:1351) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.defaultReadFields(ObjectInputStream.java:1993) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readSerialData(ObjectInputStream.java:1918) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readOrdinaryObject(ObjectInputStream.java:1801) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readObject0(ObjectInputStream.java:1351) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.defaultReadFields(ObjectInputStream.java:1993) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readSerialData(ObjectInputStream.java:1918) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readOrdinaryObject(ObjectInputStream.java:1801) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readObject0(ObjectInputStream.java:1351) ~[na:1.8.0_31]
  at java.io.ObjectInputStream.readObject(ObjectInputStream.java:371) ~[na:1.8.0_31]
  at backtype.storm.serialization.DefaultSerializationDelegate.deserialize(DefaultSerializationDelegate.java:52) ~[storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  ... 40 common frames omitted
2015-03-04 12:34:35 b.s.util [ERROR] Halting process: (""Error on initialization"")
java.lang.RuntimeException: (""Error on initialization"")
  at backtype.storm.util$exit_process_BANG_.doInvoke(util.clj:332) [storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at clojure.lang.RestFn.invoke(RestFn.java:423) [clojure-1.6.0.jar:na]
  at backtype.storm.daemon.worker$fn__5031$mk_worker__5108.doInvoke(worker.clj:416) [storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at clojure.lang.RestFn.invoke(RestFn.java:512) [clojure-1.6.0.jar:na]
  at backtype.storm.daemon.worker$_main.invoke(worker.clj:548) [storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
  at clojure.lang.AFn.applyToHelper(AFn.java:165) [clojure-1.6.0.jar:na]
  at clojure.lang.AFn.applyTo(AFn.java:144) [clojure-1.6.0.jar:na]
  at backtype.storm.daemon.worker.main(Unknown Source) [storm-core-0.10.0-SNAPSHOT.jar:0.10.0-SNAPSHOT]
2015-03-04 12:34:39 o.a.s.z.ZooKeeper [INFO] Client environment:zookeeper.version=3.4.6-1569965, built on 02/20/2014 09:09 GMT
{code}
"
STORM-695,"storm CLI tool reports zero exit code on error scenario, take 2","Commands such as ""storm kill non-existing-topology"" will return an exit code of zero, indicating success when in fact the command failed.

h3. How to reproduce

Here is but one example where the {{storm}} CLI tool violates shell best practices:

{code}
# Let's kill a topology that is in fact not running in the cluster.
$ storm kill i-do-not-exist-topo
<snip>
Exception in thread ""main"" NotAliveException(msg:i-do-not-exist-topo is not alive)

# Print the exit code of last command.
$ echo $?
0  # <<< but since the kill command failed this should be non-zero!
{code}

Another example is the ""storm jar"" command.  If you attempt to submit a topology that has the same name as an existing, running topology, the ""storm jar"" command will not submit the topology -- instead it will print an exception (think: ""the topology FooName is already running""), which is ok, but it will then exit with a return code of zero, which indicates success (which is wrong).

h3. Impact

This bug prevents automated deployment tools such as Ansible or Puppet as well as ad-hoc CLI scripting (think: fire-fighting Ops teams) to work properly because Storm violates shell conventions by not returning non-zero exit codes in case of failures.

h3. How to fix

From what I understand the solution is two-fold:

# The various Storm commands that are being called by the {{storm}} script must return proper exit codes.
# The {{storm}} script must store these exit codes and return itself with the respective exit code of the Storm command it actually ran.

For example, here's the current code that implements the ""storm kill"" command:

{code}
# In: bin/storm
def kill(*args):
    """"""Syntax: [storm kill topology-name [-w wait-time-secs]]

    Kills the topology with the name topology-name. Storm will 
    first deactivate the topology's spouts for the duration of 
    the topology's message timeout to allow all messages currently 
    being processed to finish processing. Storm will then shutdown 
    the workers and clean up their state. You can override the length 
    of time Storm waits between deactivation and shutdown with the -w flag.
    """"""
    exec_storm_class(
        ""backtype.storm.command.kill_topology"", 
        args=args, 
        jvmtype=""-client"", 
        extrajars=[USER_CONF_DIR, STORM_BIN_DIR])
{code}

which in turn calls the following code in {{kill_topology.clj}}:

{code}
;; In: backtype.storm.command.kill-topology
(ns backtype.storm.command.kill-topology
  (:use [clojure.tools.cli :only [cli]])
  (:use [backtype.storm thrift config log])
  (:import [backtype.storm.generated KillOptions])
  (:gen-class))

(defn -main [& args]
  (let [[{wait :wait} [name] _] (cli args [""-w"" ""--wait"" :default nil :parse-fn #(Integer/parseInt %)])
        opts (KillOptions.)]
    (if wait (.set_wait_secs opts wait))
    (with-configured-nimbus-connection nimbus
      (.killTopologyWithOpts nimbus name opts)
      (log-message ""Killed topology: "" name)
      )))
{code}

which in turn calls the following code in {{nimbus.clj}}:

{code}
;; In: backtype.storm.daemon.nimbus
      (^void killTopologyWithOpts [this ^String storm-name ^KillOptions options]
        (check-storm-active! nimbus storm-name true)
        (let [topology-conf (try-read-storm-conf-from-name conf storm-name nimbus)]
          (check-authorization! nimbus storm-name topology-conf ""killTopology""))
        (let [wait-amt (if (.is_set_wait_secs options)
                         (.get_wait_secs options)                         
                         )]
          (transition-name! nimbus storm-name [:kill wait-amt] true)
          ))
{code}

As you can see the current implementation does not pass success/failure information back to the caller."
STORM-694,Compiling storm 0.10.0 results in java.lang.ClassNotFoundException: backtype.storm.daemon.common.SupervisorInfo,"When compiling storm I get an exception in supervisor.clj
{noformat}
Exception in thread ""main"" java.lang.ClassNotFoundException: backtype.storm.daemon.common.SupervisorInfo, compiling:(supervisor.clj:16:1)
	at clojure.lang.Compiler$InvokeExpr.eval(Compiler.java:3558)
	at clojure.lang.Compiler.compile1(Compiler.java:7226)
	at clojure.lang.Compiler.compile1(Compiler.java:7216)
	at clojure.lang.Compiler.compile(Compiler.java:7292)
	at clojure.lang.RT.compile(RT.java:398)
	at clojure.lang.RT.load(RT.java:438)
	at clojure.lang.RT.load(RT.java:411)
	at clojure.core$load$fn__5066.invoke(core.clj:5641)
	at clojure.core$load.doInvoke(core.clj:5640)
	at clojure.lang.RestFn.invoke(RestFn.java:408)
	at clojure.core$load_one.invoke(core.clj:5446)
	at clojure.core$compile$fn__5071.invoke(core.clj:5652)
	at clojure.core$compile.invoke(core.clj:5651)
	at clojure.lang.Var.invoke(Var.java:379)
	at clojure.lang.Compile.main(Compile.java:81)
{noformat}

After adding an explicit {{:require}} in {{supervisor.clj}} the issue seems to be  resolved :
{noformat}
diff --git a/storm-core/src/clj/backtype/storm/daemon/supervisor.clj b/storm-core/src/clj/backtype/storm/daemon/supervisor.clj
index b9f9632..5fc5b7c 100644
--- a/storm-core/src/clj/backtype/storm/daemon/supervisor.clj
+++ b/storm-core/src/clj/backtype/storm/daemon/supervisor.clj
@@ -15,6 +15,7 @@
 ;; limitations under the License.
 (ns backtype.storm.daemon.supervisor
   (:import [java.io OutputStreamWriter BufferedWriter IOException])
+  (:require [backtype.storm.daemon.common :as common])
   (:import [backtype.storm.scheduler ISupervisor]
            [backtype.storm.utils LocalState Time Utils]
            [backtype.storm.daemon Shutdownable]
{noformat}"
STORM-693,KafkaBolt exception handling improvement,"Within the KafkaBolt execute method, an error message is logged if any sort of error occurs communicating with Kafka.  Unfortunately the input is still acknowledged.

Upon review of the HdfsBolt & HiveBolt, I believe the exception handling block should include the following two lines:

            this.collector.reportError(ex);
            this.collector.fail(input);
"
STORM-692,KakfaSpout storage of offsets in Zookeeper lost,"Constructor for SpoutConfig and inadequate documentation in storm-kafka/README.md leads to lost persistence of Kafka offset information.

The SpoutConfig class constructor takes four parameters:

hosts - Zookeeper host & root path for Kafka 
topic - Kafka topic name
zkRoot - Zookeeper path for Kafka Spout offset
id -- Identifier for KafkaSpout 

Unfortunately it also exposes two public instance variables that must also be set: zkServers & zkPort.  If these two variables are not set it uses Storm default values(localhost & 2000) which cause the offset information to be lost.

Suggest we replace the existing constructor with one that supplies all 6 required values."
STORM-691,[storm-redis] Add basic lookup / persist bolts,"Currently storm-redis provides AbstractRedisBolt for normal (not Trident) Bolt.

Jedis is easy to use so it may be enough, but we can also provide implementations of AbstractRedisBolt for simple usage.
eg. store (key, value) pair, get key's value

Since Redis has various data types and commands, we can't cover whole things, but seems like below things could be considered.

|| Type || Read || Write ||
| STRING | GET (key) | SET (key, value) |
| HASH | HGET (key, field) | HSET (key, field, value) |
| LIST | LPOP (key) | RPUSH (key, value) |
| SET | SCARD (key) | SADD (key, member) |
| SORTED SET | ZSCORE (key, member) | ZADD (key, score, member) |
| HLL (HyperLogLog) | PFCOUNT (key) | PFADD (key, element) |

Btw, since we will normally get key & value from tuple (as most external module did), HASH, SET, SORTED SET needs additional key to process."
STORM-690,[storm-redis] Broken Jedis Connection should be returned as broken ,"While using JedisPool, any broken Jedis instances should be returned as broken.
(Thanks to Apache Commons Pool 2, we can delegate verifying instances to JedisPool itself by configuration, but performance will be decreased a bit.)

We can try-with-finally with Jedis / JedisCluster instance, but Storm should be run at least JDK 6 so we can't apply it."
STORM-685,wrong output in log when committed offset is too far behind latest offset,"The log message about lag in committed offset has some incorrect arithmetic.

Created from https://github.com/apache/storm/pull/331"
STORM-681,Auto insert license header with genthrift.sh,"Current genthrift.sh does not insert license headers into generated source codes. These java codes and python codes should have license headers. 
And documentation about this command."
STORM-680,storm-kafka fails to compile with JDK 1.6,"ExponentialBackoffMsgRetryManager.java uses Long.compare(long1, long2) method which is specific to JDK 7. 
{code}
public int compare(MessageRetryRecord record1, MessageRetryRecord record2) {
  return Long.compare(record1.retryTimeUTC, record2.retryTimeUTC);
}
{code}

As per the comment in this commit https://github.com/apache/storm/commit/fd066985a74c3140f61a465cfc49c83a6ddfa713
we should enforce JDK 1.7 as the minimum requirement for storm-kafka.

Alternate fix is to change Long.compare() method to Long.compareTo() which is compatible with JDK 1.6."
STORM-679,Enforce JDK 1.7 for storm-kafka,"ExponentialBackoffMsgRetryManager.java uses Long.compare(long1, long2) method which is specific to JDK 7. 
{code}
public int compare(MessageRetryRecord record1, MessageRetryRecord record2) {
  return Long.compare(record1.retryTimeUTC, record2.retryTimeUTC);
}
{code}

As per the comment in this commit https://github.com/apache/storm/commit/fd066985a74c3140f61a465cfc49c83a6ddfa713
we should enforce JDK 1.7 as the minimum requirement for storm-kafka.

Alternate fix is to change Long.compare() method to Long.compareTo() which is compatible with JDK 1.6."
STORM-678, Storm UI Spengo filter doesn't invalidate user session immediately upon kinit as a different user,"I am using HDP 2.2 which includes fixes of  https://issues.apache.org/jira/browse/STORM-216. 

Install STORM with Nagios and Ganglia, there is no HDFS, Hadoop installed on the cluster, cluster is made of three nodes. 
Enable security as guided by Ambari, kerberize the cluster this covers everything as specified in the https://github.com/apache/storm/blob/security/SECURITY.md . 

Now submit job from 'test' user principal from the gateway node. Open Storm UI in firefox or google-chrome it shows the topology running as 'test' user. 
Now kinit with another user 'test2' refresh the UI. It still says the 'test' user . Even closing and re-opening firefox /chrome doesnt help. It lets 'test2' user kill topology of 'test' user.

This behaviour is not observed when using storm kill command in command line"
STORM-677,Maximum retries strategy may cause data loss,"h3. Background

Storm currently supports the configuration setting storm.messaging.netty.max_retries.  This setting is supposed to limit the number of reconnection attempts a Netty client will perform in case of a connection loss.

Unfortunately users have run into situations where this behavior will result in data loss:

{quote}
https://github.com/apache/storm/pull/429/files#r24681006

This could be a separate JIRA, but we ran into a situation where we hit the maximum number of reconnection attempts, and the exception was eaten because it was thrown from a background thread and it just killed the background thread. This code appears to do the same thing.
{quote}

The problem can be summarized by the following example:  Once a Netty client hits the maximum number of connection retries, it will stop trying to reconnect (as intended) but will also continue to run forever without being able to send any messages to its designated remote targets.  At this point data will be lost because any messages that the Netty client is supposed to send will be dropped (by design).  And since the Netty client is still alive and thus considered ""functional"", Storm is not able to do something about this data loss situation.

For a more detailed description please take a look at the discussion in https://github.com/apache/storm/pull/429/files#r24742354.

h3. Possible solutions

(Most of this section is copy-pasted from an [earlier discussion on this problem|https://github.com/apache/storm/pull/429/files#r24742354].)

There are at least three approaches we may consider:

# Let the Netty client die if max retries is reached, so that the Storm task has the chance to re-create a client and thus break out of the client's discard-messages-forever state.
# Let the ""parent"" Storm task die if (one of its possibly many) Netty clients dies, so that by restarting the task we'll also get a new Netty client.
# Remove the max retries semantics as well as the corresponding setting from Storm's configuration. Here, a Netty client will continue to reconnect to a remote destination forever. The possible negative impact of these reconnects (e.g. number of TCP connection attempts in a cluster) are kept in check by our exponential backoff policy for such connection retries.

My personal opinion on these three approaches:

- I do not like (1) because I feel it introduces potentially confusing semantics: We keep having a max retries setting, but it is not really a hard limit anymore. It rather becomes a ""max retries until we recreate a Netty client"", and would also reset any exponential backoff strategy of the ""previous"" Netty client instance (cf. StormBoundedExponentialBackoffRetry). If we do want such resets (but I don't think we do at this point), then a cleaner approach would be to implement such resetting inside the retry policy (again, cf. StormBoundedExponentialBackoffRetry).
- I do not like (2) because a single ""bad"" Netty client would be able to take down a Storm task, which among other things would also impact any other, working Netty clients of the Storm task.
- Option (3) seems a reasonable approach, although it breaks backwards compatibility with regard to Storm's configuration (because we'd now ignore storm.messaging.netty.max_retries).


Here's initial feedback from other developers:

{quote}
https://github.com/apache/storm/pull/429/files#r24824540

revans2: I personally prefer option 3, no maximum number of reconnection attempts. Having the client decide that it is done, before nimbus does feels like it is asking for trouble.
{quote}

{quote}
https://github.com/ptgoetz

ptgoetz: I'm in favor of option 3 as well. I'm not that concerned about storm.messaging.netty.max_retries being ignored. We could probably just log a warning that that configuration option is deprecated and will be ignored if the value is set.
{quote}

{quote}
https://github.com/apache/storm/pull/429#issuecomment-74914806

nathanmarz: Nimbus only knows a worker is having trouble when it stops sending heartbeats. If a worker gets into a bad state, the worst thing to do is have it continue trying to limp along in that bad state. It should instead suicide as quickly as possible. It seems counterintuitive, but this aggressive suiciding behavior actually makes things more robust as it prevents processes from getting into weird, potentially undefined states. This has been a crucial design principle in Storm from the beginning. One consequence of it is that any crucial system thread that receives an unrecoverable exception must suicide the process rather than die quietly.

For the connection retry problem, it's a tricky situation since it may not be able to connect because the other worker is still getting set up. So the retry policy should be somehow related to the launch timeouts for worker processes specified in the configuration. Not being able to connect after the launch timeout + a certain number of attempts + a buffer period would certainly qualify as a weird state, so the process should suicide in that case. Suiciding and restarting gets the worker back to a known state.

So in this case, I am heavily in favor of Option 2. I don't care about killing the other tasks in the worker because this is a rare situation. It is infinitely more important to get the worker back to a known, robust state than risk leaving it in a weird state permanently.
{quote}

If we decide to go with option 3, then the essence of the fix is the following modification of Client.java:

{code}
    private boolean reconnectingAllowed() {
        // BEFORE:
        // return !closing && connectionAttempts.get() <= (maxReconnectionAttempts + 1);
        return !closing;
    }
{code}"
STORM-673,Typo 'deamon' in security documentation,deamon -> daemon
STORM-672,Typo in Trident documentation example,"In the Trident API Documentation, the code reference under the filters section extends BaseFunction when it should extend BaseFilter."
STORM-670,[storm-kafka] Restore Java 1.6 compatibility,"java.lang.Long.compare(Long, Long) is only available in Java 1.7"
STORM-669,Replace links with ones to latest api document,Replace links to old api document with new ones.
STORM-668, Generate storm-ui war using maven and deployed on TomCat,"$ mvn package -Dmaven.test.skip=true -P dist -Dwar

generate storm-ui.war "
STORM-667,"Incorrect capitalization ""SHell"" in Multilang-protocol.md","-SHell bolts are asynchronous, so ShellBolt will send heartbeat tuple periodically.

should be

+Shell bolts are asynchronous, so ShellBolt will send heartbeat tuple periodically.
"
STORM-663,Create javadocs for BoltDeclarer,There's no documentation of grouping stream usage in the javadocs of BoltDeclarer<ref>http://storm.apache.org/javadoc/apidocs/backtype/storm/topology/BoltDeclarer.html</ref>. It might be sufficient to a links to sites or HTML anchors of the full text documentation.
STORM-660, IndexOutOfBoundsException with  shuffle grouping and a large number of paralleliziation hint,"Storm throws  IndexOutOfBoundsException error once in a while, when a bolt with shuffle grouping to is linked its predecessor bolt.especially with a high paralleliziation hint.
This was reported as a bug with the previous versions of storm as well.

http://stackoverflow.com/questions/19632287/indexoutofboundsexception-in-shuffle-grouping
"
STORM-659,Logviewer used with grep param returns all matches on one line,Adding the grep=searchstring parameter to the logviewer URL will search the log file for lines with the string in it.  But it then returns all matches on one line within a preformatted text block.  It should return matches each on its own line so that it is easier to read.
STORM-657,make the shutdown-worker sleep time before kill -9 configurable,"This is a continuation of STORM-183: Supervisor/worker shutdown hook should be called in distributed mode.

It would be nice to be able to configure how many seconds (or millis) to sleep for before shutting down the worker process in the shutdown-worker function in supervisor.clj"
STORM-653,missing DRPC HTTP port in SECURITY.md,"There is no description about DRPC HTTP port in SECURITY.md.
This port is used by DRPC Client as default 3774"
STORM-647,KafkaUtils repeat fetch messages which offset is out of range,"KafkaUtils repeat fetch messages which offset is out of range.
This happened when failed list(SortedSet<Long> failed) is not empty and some offset in it is OutOfRange.

[FIX]
storm.kafka.PartitionManager.fill():
...
try {
	msgs = KafkaUtils.fetchMessages(_spoutConfig, _consumer, _partition, offset);
} catch (UpdateOffsetException e) {
	 _emittedToOffset = KafkaUtils.getOffset(_consumer, _spoutConfig.topic, _partition.partition, _spoutConfig);
	LOG.warn(""Using new offset: {}"", _emittedToOffset);
	// fetch failed, so don't update the metrics

	//fix bug: remove this offset from failed list when it is OutOfRange
	if (had_failed) {
		failed.remove(offset);
	}

            return;
}
..."
STORM-646,KafkaUtils repeat fetch messages which offset is out of range,"KafkaUtils repeat fetch messages which offset is out of range.
This happened when failed list(SortedSet<Long> failed) is not empty and some offset in it is OutOfRange.

[FIX]
storm.kafka.PartitionManager.fill():
...
try {
	msgs = KafkaUtils.fetchMessages(_spoutConfig, _consumer, _partition, offset);
} catch (UpdateOffsetException e) {
	 _emittedToOffset = KafkaUtils.getOffset(_consumer, _spoutConfig.topic, _partition.partition, _spoutConfig);
	LOG.warn(""Using new offset: {}"", _emittedToOffset);
	// fetch failed, so don't update the metrics

	//fix bug: remove this offset from failed list when it is OutOfRange
	if (had_failed) {
		failed.remove(offset);
	}

            return;
}
..."
STORM-645,KafkaUtils repeat fetch messages which offset is out of range,"KafkaUtils repeat fetch messages which offset is out of range.
This happened when failed list(SortedSet<Long> failed) is not empty and some offset in it is OutOfRange.

[FIX]
storm.kafka.PartitionManager.fill():
...
try {
	msgs = KafkaUtils.fetchMessages(_spoutConfig, _consumer, _partition, offset);
} catch (UpdateOffsetException e) {
	 _emittedToOffset = KafkaUtils.getOffset(_consumer, _spoutConfig.topic, _partition.partition, _spoutConfig);
	LOG.warn(""Using new offset: {}"", _emittedToOffset);
	// fetch failed, so don't update the metrics

	//fix bug: remove this offset from failed list when it is OutOfRange
	if (had_failed) {
		failed.remove(offset);
	}

            return;
}
..."
STORM-644,KafkaUtils repeat fetch messages which offset is out of range,"KafkaUtils repeat fetch messages which offset is out of range.
This happened when failed list(SortedSet<Long> failed) is not empty and some offset in it is OutOfRange.

[FIX]
storm.kafka.PartitionManager.fill():
...
try {
	msgs = KafkaUtils.fetchMessages(_spoutConfig, _consumer, _partition, offset);
} catch (UpdateOffsetException e) {
	 _emittedToOffset = KafkaUtils.getOffset(_consumer, _spoutConfig.topic, _partition.partition, _spoutConfig);
	LOG.warn(""Using new offset: {}"", _emittedToOffset);
	// fetch failed, so don't update the metrics

	//fix bug: remove this offset from failed list when it is OutOfRange
	if (had_failed) {
		failed.remove(offset);
	}

            return;
}
..."
STORM-643,KafkaUtils repeatedly fetches messages whose offset is out of range,"KafkaUtils repeat fetch messages which offset is out of range.
This happened when failed list(SortedSet<Long> failed) is not empty and some offset in it is OutOfRange.

[worker-log]
{code}
2015-02-01 10:24:27.231+0800 s.k.KafkaUtils [WARN] Got fetch request with offset out of range: [20919071816]; retrying with default start offset time from configuration. configured start offset time: [-2]
2015-02-01 10:24:27.232+0800 s.k.PartitionManager [WARN] Using new offset: 20996130717
2015-02-01 10:24:27.333+0800 s.k.KafkaUtils [WARN] Got fetch request with offset out of range: [20919071816]; retrying with default start offset time from configuration. configured start offset time: [-2]
2015-02-01 10:24:27.334+0800 s.k.PartitionManager [WARN] Using new offset: 20996130717
...
{code}

[FIX]
{code}
storm.kafka.PartitionManager.fill():
...
try {
	msgs = KafkaUtils.fetchMessages(_spoutConfig, _consumer, _partition, offset);
} catch (UpdateOffsetException e) {
	 _emittedToOffset = KafkaUtils.getOffset(_consumer, _spoutConfig.topic, _partition.partition, _spoutConfig);
	LOG.warn(""Using new offset: {}"", _emittedToOffset);
	// fetch failed, so don't update the metrics

	//fix bug: remove this offset from failed list when it is OutOfRange
	if (had_failed) {
		failed.remove(offset);
	}

            return;
}
...
{code}

also: Log ""retrying with default start offset time from configuration. configured start offset time: [-2]"" is incorrect."
