Bug_ID,Bug_Summary,Bug_Description
MAPREDUCE-5349,TestClusterMapReduceTestCase and TestJobName fail on Windows in branch-2,"The two unit tests fails due to MiniMRCluster use test class fullname in branch-2, instead of simple name as in trunk, to construct the MiniMRCluster identifier. Full name in the identifier almost always leads to a command script path with length larger than 260 characters which will generate an exception {{DefaultContainerExecutor.launchContainer()}} when launching the container script.

The exception looks like the follows:
{noformat}
2013-06-24 09:45:03,060 WARN  [ContainersLauncher #0] launcher.ContainerLaunch (ContainerLaunch.java:call(262)) - Failed to launch container.
java.io.IOException: Cannot launch container using script at path C:/Users/chuanliu/AppData/Local/Temp/1/1372092295656/org.apache.hadoop.mapred.ClusterMapReduceTestCaseConfigurableMiniMRCluster_1106798455-localDir-nm-0_1/usercache/chuanliu/appcache/application_1372092193505_0001/container_1372092193505_0001_01_000001/default_container_executor.cmd, because it exceeds the maximum supported path length of 260 characters.  Consider configuring shorter directories in yarn.nodemanager.local-dirs.
	at org.apache.hadoop.yarn.server.nodemanager.DefaultContainerExecutor.launchContainer(DefaultContainerExecutor.java:159)
	at org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.ContainerLaunch.call(ContainerLaunch.java:257)
	at org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.ContainerLaunch.call(ContainerLaunch.java:1)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)
	at java.util.concurrent.FutureTask.run(FutureTask.java:138)
	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908)
	at java.lang.Thread.run(Thread.java:662)
{noformat}"
MAPREDUCE-5347,getBlacklistedTrackers() should be deprecated and a new method called  getNumBlacklistedTrackers should be added. ,"If the method returns a number, then that is what the method name should reflect. It should be called getNumBlacklistedTrackers(). The method does not return trackers, it returns number of trackers.

The same applies to the following:
- getMapTasks, getReduceTasks, getTaskTrackers

These should be deprecated and a new method should be added: getNumxxx. "
MAPREDUCE-5346,The example provided in the javadoc for Job is outdated.,"This is a portion of the job example:

Here is an example on how to submit a job:

         // Create a new Job
         Job job = new Job(new Configuration());

This way of creating a job is deprecated. The user is supposed to use Job.getInstance. The example should be changed to reflect the new paradigm."
MAPREDUCE-5345,cleanupProgress is misleading. It should be renamed getCleanupTasksProgress ,"cleanupProgress suggests that Progress should be cleaned up. In reality, the user is getting the progress of the cleanup tasks. It should be renamed getCleanupTasksProgress."
MAPREDUCE-5344,getClusterStatus method in Cluster returns ClusterMetrics. It should be called getClusterMetrics or it should return ClusterStatus.,"There is a ClusterStatus class. When getClusterStatus is called, one would expect ClusterStatus to be returned. Instead, one gets ClusterMetrics. 

"
MAPREDUCE-5343,reduceProgress is misleading. It should be renamed getReduceTasksProgress,"reduceProgress suggests that the method is going to reduce progress and is misleading because, in fact, the method provides progress information about reduce tasks. It should be renamed to match what it does: getReduceTasksProgress."
MAPREDUCE-5341,All constructors for Job are deprecated. There is no indication of what the alternative is.,"http://hadoop.apache.org/docs/current/api/org/apache/hadoop/mapreduce/Job.html#isRetired%28%29

Job constructors are deprecated and the user is supposed to use getInstance but this is not mentioned anywhere. 

As a rule, all javadocs should be reviewed for deprecated methods/fields to indicate whether an alternative exists or not and if the alternative exists, what is the alternative."
MAPREDUCE-5340,isRetired is not well defined. javadoc does not indicate how a job is retired and waht does retired mean.,"http://hadoop.apache.org/docs/current/api/org/apache/hadoop/mapreduce/Job.html#isRetired%28%29

There is no description of what is retired and how a job is retired."
MAPREDUCE-5335,Rename Job Tracker terminology in ShuffleSchedulerImpl,"{code:xml}
2013-06-17 17:27:30,134 INFO [fetcher#2] org.apache.hadoop.mapreduce.task.reduce.ShuffleScheduler: Reporting fetch failure for attempt_1371467533091_0005_m_000010_0 to jobtracker.
{code}



{code:title=ShuffleSchedulerImpl.java|borderStyle=solid}
  // Notify the JobTracker
  // after every read error, if 'reportReadErrorImmediately' is true or
  // after every 'maxFetchFailuresBeforeReporting' failures
  private void checkAndInformJobTracker(
      int failures, TaskAttemptID mapId, boolean readError,
      boolean connectExcpt) {
    if (connectExcpt || (reportReadErrorImmediately && readError)
        || ((failures % maxFetchFailuresBeforeReporting) == 0)) {
      LOG.info(""Reporting fetch failure for "" + mapId + "" to jobtracker."");
      status.addFetchFailedMap((org.apache.hadoop.mapred.TaskAttemptID) mapId);
    }
  }

 {code}"
MAPREDUCE-5334,TestContainerLauncherImpl is failing,"Broken by YARN-694, but Jenkins didn't report it."
MAPREDUCE-5333,Add test that verifies MRAM works correctly when sending requests with non-normalized capabilities,This is a follow on MAPREDUCE-5310 to ensure nothing broke after we removed normalization on the MRAM side.
MAPREDUCE-5332,Support token-preserving restart of history server,"To better support rolling upgrades through a cluster, the history server needs the ability to restart without losing track of delegation tokens."
MAPREDUCE-5330,JVM manager should not forcefully kill the process on Signal.TERM on Windows,"In MapReduce, we sometimes kill a task's JVM before it naturally shuts down if we want to launch other tasks (look in JvmManager$JvmManagerForType.reapJvm). This behavior means that if the map task process is in the middle of doing some cleanup/finalization after the task is done, it might be interrupted/killed without giving it a chance. 

In the Microsoft's Hadoop Service, after a Map/Reduce task is done and during closing file systems in a special shutdown hook, we're typically uploading storage (ASV in our context) usage metrics to Microsoft Azure Tables. So if this kill happens these metrics get lost. The impact is that for many MR jobs we don't see accurate metrics reported most of the time."
MAPREDUCE-5329,APPLICATION_INIT is never sent to AuxServices other than the builtin ShuffleHandler,"APPLICATION_INIT is never sent to AuxServices other than the built-in ShuffleHandler.  This means that 3rd party ShuffleProvider(s) will not be able to function, because APPLICATION_INIT enables the AuxiliaryService to map jobId->userId. This is needed for properly finding the MOFs of a job per reducers' requests.

NOTE: The built-in ShuffleHandler does get APPLICATION_INIT events due to hard-coded expression in hadoop code. The current TaskAttemptImpl.java code explicitly call: serviceData.put (ShuffleHandler.MAPREDUCE_SHUFFLE_SERVICEID, ...) and ignores any additional AuxiliaryService. As a result, only the built-in ShuffleHandler will get APPLICATION_INIT events.  Any 3rd party AuxillaryService will never get APPLICATION_INIT events.


I think a solution can be in one of two ways:
1. Change TaskAttemptImpl.java to loop on all Auxiliary Services and register each of them, by calling serviceData.put (…) in loop.
2. Change AuxServices.java similar to the fix in: MAPREDUCE-2668  ""APPLICATION_STOP is never sent to AuxServices"".  This means that in case the 'handle' method gets APPLICATION_INIT event it will demultiplex it to all Aux Services regardless of the value in event.getServiceID().

I prefer the 2nd solution.  I am welcoming any ideas.  I can provide the needed patch for any option that people like.

See [Pluggable Shuffle in Hadoop documentation|http://hadoop.apache.org/docs/current/hadoop-mapreduce-client/hadoop-mapreduce-client-core/PluggableShuffleAndPluggableSort.html]
"
MAPREDUCE-5328,ClientToken should not be set in the environment,This is to track Map Reduce related changes. related to YARN-610
MAPREDUCE-5327,TestMRJobs and TestUberAM fail at verifying counters,"See the test report in YARN-829 and YARN-830:
* https://builds.apache.org/job/PreCommit-YARN-Build/1269//testReport/
* https://builds.apache.org/job/PreCommit-YARN-Build/1270//testReport/

The failure seems to be related to:

{code}
Assert
        .assertTrue(counters.findCounter(JobCounter.SLOTS_MILLIS_MAPS) != null
            && counters.findCounter(JobCounter.SLOTS_MILLIS_MAPS).getValue() != 0);
{code}

in TestMRJobs."
MAPREDUCE-5326,Add version to shuffle header,We need to add a version to the shuffle header to allow for forward-compatibility etc.
MAPREDUCE-5325,ClientRMProtocol.getAllApplications should accept ApplicationType as a parameter---MR changes,
MAPREDUCE-5323,Min Spills For Combine Ignored,"We've observed for some time that combiners always run when specified. However there is a config called mapreduce.map.combine.minspills which sort of implies that the developer or administrator ought to be able to control when combiners are invoked.

I spelunked into the code and found this gem in MapTask.java:

if (combinerRunner == null || numSpills < minSpillsForCombine) { Merger.writeFile(kvIter, writer, reporter, job); } else { combineCollector.setWriter(writer); combinerRunner.combine(kvIter, combineCollector); }

That looks way buggy to me. If ( A || B ) is made false by A then B is never executed. I spelunked around the code some more and it looks like combinerRunner is never null except on reflection failure. So it looks like the intention is for minSpillsForCombine to be respected, but due to this logic error it's totally ignored."
MAPREDUCE-5319,Job.xml file does not has 'user.name' property for Hadoop2,"Run a sleep job and look for job.xml file generated by sleep job. 

It does not contain ""user.name"" property."
MAPREDUCE-5318,Ampersand in JSPUtil.java is not escaped,"The malformed urls cause hue crash. The malformed urls are caused by the unescaped ampersand ""&"". "
MAPREDUCE-5317,Stale files left behind for failed jobs,"Courtesy [~amar_kamat]!
{quote}
We are seeing _temporary files left behind in the output folder if the job
fails.
The job were failed due to hitting quota issue.
I simply ran the randomwriter (from hadoop examples) with the default setting.
That failed and left behind some stray files.
{quote}"
MAPREDUCE-5316,job -list-attempt-ids command does not handle illegal task-state,"Courtesy : [~mikanboy]
{quote}
job -list-attempt-ids command should handle illegal argument for <task-state>
the same way as <task-type>.  Right now only illegal <task-type> is handle by
an exception being thrown. Illegal <task-state> on the other hand does not
throw exception. For example is a user mistype 'completed' as 'complete', they
may wrongly think there are no completed tasks, instead of being notified of
the illegal <task-state> that was used.

1) illegal <task-type> handled.

[philips@gwbl2003:4095 ~/svn/HadoopQEAutomation/branch-23]$
/home/gs/gridre/yroot.theoden/share/hadoop/bin/mapred job -list-attempt-ids
job_1345673924741_0086 map completed
12/08/24 15:16:31 WARN conf.Configuration: mapred.used.genericoptionsparser is
deprecated. Instead, use mapreduce.client.genericoptionsparser.used
Exception in thread ""main"" java.lang.IllegalArgumentException: No enum const
class org.apache.hadoop.mapreduce.TaskType.map
        at java.lang.Enum.valueOf(Enum.java:196)
        at org.apache.hadoop.mapreduce.TaskType.valueOf(TaskType.java:27)
        at org.apache.hadoop.mapreduce.tools.CLI.displayTasks(CLI.java:553)
        at org.apache.hadoop.mapreduce.tools.CLI.run(CLI.java:309)
        at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:69)
        at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:83)
        at org.apache.hadoop.mapred.JobClient.main(JobClient.java:1242)


1) illegal <task-state> not handled.

/home/gs/gridre/yroot.theoden/share/hadoop/bin/mapred job -list-attempt-ids
job_1345673924741_0086 MAP complete
12/08/24 15:15:47 WARN conf.Configuration: mapred.used.genericoptionsparser is
deprecated. Instead, use mapreduce.client.genericoptionsparser.used
{quote}
Also,we could make input task-state to be case-insensitive to be consistent with
task-type behavior(MAPREDUCE-4019).
"
MAPREDUCE-5315,DistCp reports success even on failure.,"DistCp doesn't check the job-status when run in blocking-mode, before returning its exit-code. (The Yahoo-internal version did this correctly.)

In blocking-mode, DistCp must check that the launched job runs to completion, and return an appropriate exit-code.

Pretty serious bug, since it affects data integrity, in Oozie-launched-DistCp actions.

(I could've sworn I had another JIRA with this patch attached.)"
MAPREDUCE-5312,TestRMNMInfo is failing,"2 test methods are failing:

{code}
Tests run: 2, Failures: 0, Errors: 2, Skipped: 0, Time elapsed: 13.904 sec <<< FAILURE!
testRMNMInfo(org.apache.hadoop.mapreduce.v2.TestRMNMInfo)  Time elapsed: 198 sec  <<< ERROR!
java.lang.NullPointerException
	at org.apache.hadoop.mapreduce.v2.TestRMNMInfo.testRMNMInfo(TestRMNMInfo.java:121)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:45)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:15)
	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:42)
	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:20)
	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:263)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:68)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:47)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:231)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:60)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:229)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:50)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:222)
	at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:28)
	at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:30)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:300)
	at org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:252)
	at org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:141)
	at org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:112)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.util.ReflectionUtils.invokeMethodWithArray(ReflectionUtils.java:189)
	at org.apache.maven.surefire.booter.ProviderFactory$ProviderProxy.invoke(ProviderFactory.java:165)
	at org.apache.maven.surefire.booter.ProviderFactory.invokeProvider(ProviderFactory.java:85)
	at org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:115)
	at org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:75)

testRMNMInfoMissmatch(org.apache.hadoop.mapreduce.v2.TestRMNMInfo)  Time elapsed: 146 sec  <<< ERROR!
java.lang.NullPointerException
	at org.apache.hadoop.mapreduce.v2.TestRMNMInfo.testRMNMInfoMissmatch(TestRMNMInfo.java:159)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:45)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:15)
	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:42)
	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:20)
	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:263)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:68)
	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:47)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:231)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:60)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:229)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:50)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:222)
	at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:28)
	at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:30)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:300)
	at org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:252)
	at org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:141)
	at org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:112)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.maven.surefire.util.ReflectionUtils.invokeMethodWithArray(ReflectionUtils.java:189)
	at org.apache.maven.surefire.booter.ProviderFactory$ProviderProxy.invoke(ProviderFactory.java:165)
	at org.apache.maven.surefire.booter.ProviderFactory.invokeProvider(ProviderFactory.java:85)
	at org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:115)
	at org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:75)


Results :

Tests in error: 
  testRMNMInfo(org.apache.hadoop.mapreduce.v2.TestRMNMInfo)
  testRMNMInfoMissmatch(org.apache.hadoop.mapreduce.v2.TestRMNMInfo)
{code}"
